run,indices,signs,weights,results
452,"[5593, 6518, 6652, 2206, 3381, 3140, 1176, 7138, 2301, 4325]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0803631311990276, 1.1622243664423668, 1.248005994981446, 1.3317915604603474, 1.416743509831367, 1.487443478728771, 1.544090906884559, 1.6245093197897833, -1.6813327148252717, -1.763351193827161]"
453,"[4912, 6158, 6849, 5297, 8145, 5791, 3863, 2081, 4914, 4975]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0769140150071894, 1.1501941536536169, 1.2323895912627365, 1.3175437813897535, 1.4030348180568937, 1.4863729648233703, 1.5742611684130539, 1.6601259143326441, 1.7365293523502487, 1.843342541187847]"
454,"[2334, 8149, 3719, 788, 5541, 6504, 7963, 7282, 6362, 5250]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0784996553253117, 1.1636072090632574, 1.24334379372306, 1.331646514029574, 1.4174882305000336, 1.4961467100702666, 1.6027640165760955, 1.7157022971610856, 1.8198473356214537, 1.9378702493739894]"
455,"[1677, 2981, 3794, 5637, 7673, 4364, 4643, 2938, 4993, 1659]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0769648944787331, 1.1553336755478587, 1.2374751337929901, 1.3177093785440883, 1.4090127569112916, 1.4986430729041058, 1.583045249160489, 1.7015422266446858, 1.79193129768829, 1.886301839783201]"
456,"[6564, 3154, 5920, 3081, 5055, 4273, 5535, 7161, 5773, 1462]","[1, 1, 1, -1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0790580700499377, 1.1622561873834751, 1.2463068242247204, -1.3137297377542745, -1.3895766114567563, -1.4518661284737613, -1.517969365373092, -1.595522561770236, -1.6692320178091926, -1.7733029363186337]"
457,"[3825, 4187, 2115, 7499, 8166, 3576, 3942, 334, 1474, 3756]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0772619909161003, 1.1560770575173658, 1.2393846455067963, 1.3309787977918162, 1.4187385334912679, 1.4876703452530824, 1.5854550719034362, 1.7094607249279732, 1.78368356267624, 1.8713690064236983]"
458,"[3687, 3321, 5358, 2736, 7163, 1729, 2641, 1941, 4672, 356]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, -2.200469068654355]","[1, 1.0789882302983724, 1.162136067578766, 1.2479324553045255, 1.3350673862986688, 1.420291951310982, 1.4872159476602895, 1.5308721436418704, 1.612283788793881, 1.6806476715921144, -1.7824315857959196]"
459,"[3611, 2773, 7637, 2268, 6998, 8135, 2209, 803, 1600, 1392]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0778359419548567, 1.1607867397561484, 1.2468374805382187, 1.3317211233517847, 1.418802107456778, 1.501478743514393, 1.5819181706345626, 1.6411726604039236, 1.7026417233001012, 1.7772561221083483]"
460,"[3297, 5060, 5239, 4826, 2623, 3511, 823, 4643, 5256, 5357]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0769495454114848, 1.16040980523595, 1.2470505104966418, 1.3354358634058836, 1.4160169508033562, 1.4725202873014323, 1.5298475476203108, 1.592378014096747, 1.708102566950678, 1.833910915441987]"
461,"[4640, 7007, 7338, 7100, 5534, 4799, 6229, 4555, 5424, 3697]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, -2.200469068654355]","[1, 1.0780494422503184, 1.1519929193730063, 1.2372969715771338, 1.3037068644913192, 1.377683191625897, 1.439318848007482, 1.5388906278776675, 1.6072482162216555, 1.7186241529835977, -1.813130499391623]"
462,"[3008, 5549, 2122, 6604, 3153, 7, 6981, 5402, 5488, 6169]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0778938562188773, -1.1586296684053587, -1.2146596918446875, -1.2945148065132184, -1.3666694051499386, -1.4257990355392482, -1.5241647350690282, -1.5951827759902741, -1.671749556612469, -1.7223557566180707]"
463,"[2747, 5847, 2461, 336, 877, 4502, 7138, 890, 849, 7905]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.079761059882032, 1.1615489250115159, 1.2422677181488289, 1.3218154280353431, 1.391730394605831, 1.4682838541138572, 1.5504756305638197, 1.6236000448205947, 1.6941319387481655, 1.7347846771787172]"
464,"[2393, 4217, 1515, 2601, 5665, 3153, 631, 7803, 3644, 397]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0788374733932804, 1.163630067115992, 1.2504109163041228, 1.3348081352224332, 1.4100103170634826, 1.4566502956487746, -1.5093143544145882, -1.5742153808365684, -1.6338420453954674, -1.7171184837117996]"
465,"[6746, 4092, 4056, 7841, 4966, 674, 385, 5154, 3130, 1421]","[1, -1, -1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, -1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0777749407208532, -1.158106330391522, 1.2453214478274428, 1.3236672056123688, 1.3968085959451946, 1.4802080018601853, 1.547590680099102, 1.6197491510230098, 1.673159598976605, 1.7927284868111661]"
466,"[536, 5993, 4440, 5835, 3822, 7948, 7587, 984, 618, 202]","[1, 1, 1, -1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0796208895812065, 1.1650045182031015, 1.2485291961966385, -0.0289000060969727, -0.11900135438711076, -0.3349261946263421, -0.6383594448295704, -0.8760856102697584, -0.9961137239958837, -0.9553426262246669]"
467,"[3462, 3800, 8172, 7207, 6998, 5352, 7606, 3120, 4088, 1469]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, -1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, 2.200469068654355]","[1, -1.0777457439498037, -1.160116842842775, -1.246617431390081, -1.3351596580476484, -1.4236827740425961, -1.5052025356260115, -1.6024066311852532, -1.7019040685332623, -1.800683245068671, 1.9248739602508451]"
468,"[7131, 1689, 5161, 1721, 1194, 7490, 4602, 2061, 6731, 8190]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0777819635958417, 1.1580628239444533, 1.234874938583076, 1.309747665066787, 1.3974506664630493, 1.4669991236234479, 1.4927130629550966, 1.5634798204959615, 1.6261524661848012, 1.656914034454364]"
469,"[5492, 7757, 2713, 6753, 1222, 2927, 6943, 2402, 6326, 7050]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.075259210124199, 1.1468364434450362, 1.2212521919496242, 1.2945742160867708, 1.357647598148545, 1.4475422626620216, 1.5052083485462833, 1.578752149533519, -1.6437211784305354, -1.7234220180846405]"
470,"[6803, 3794, 6654, 360, 4167, 6148, 6115, 7372, 3996, 5623]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0792704078957285, 1.1589992472119073, 1.2409486096614915, 1.3235547542559116, 1.4030269296292783, 1.4968068095644338, 1.5370735513691276, 1.5917040414017243, 1.6164305013031217, 1.7094199862561794]"
471,"[2678, 24, 2077, 10, 2281, 5159, 1100, 1431, 5754, 883]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0790099232528392, 1.1568487929168876, 1.225554248556518, 1.2974930354485694, 1.3787520397670192, 1.462944439560641, 1.51920613774187, 1.6086831963495054, 1.7419777427443304, 1.7943390760614122]"
472,"[4522, 4006, 3303, 4633, 3445, 4367, 5200, 353, 1103, 5840]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0791030497296532, 1.1622979579482038, 1.243704248616921, 1.3334450480633797, 1.4205333292880031, 1.504873420749624, 1.567069146407334, 1.6813207200115812, 1.7749401208198863, 1.8700936920172821]"
473,"[7499, 3338, 17, 2695, 4039, 179, 7312, 1111, 1568, 2426]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.079389561933451, 1.1567175514795258, 1.2328597674454056, 1.3177404367180088, 1.404713210017713, 1.4940722104965618, 1.5795557791257004, 1.6573851790875735, -1.7597425241826596, -1.945309545972396]"
474,"[2482, 2809, 5248, 7937, 1041, 981, 3869, 7440, 1871, 4517]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.077989987169026, 1.1559784638407664, 1.2348766277794254, 1.315767346606024, 1.4047962845353812, 1.4964467033207818, 1.5924355537148265, 1.6611123889173713, 1.7598906428972427, 1.8618359962885673]"
475,"[7040, 1300, 3453, 2548, 3472, 5357, 7686, 8171, 6883, 7804]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0774643728956252, 1.1605661206236675, 1.236696935703548, 1.3237681053811314, 1.3995783733741767, 1.4745560151771078, 1.543343653590699, 1.580997139990228, 1.6467946421945205, 1.7202627374354156]"
476,"[4377, 2109, 738, 182, 7756, 8065, 1949, 3952, 4482, 7514]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0781203211872257, 1.1623255718250194, 1.2468690443541859, 1.3222422829909335, 1.3938350168721567, 1.4691901208763747, 1.5550957319078396, 1.600086538203984, 1.6857665966907605, 1.781150647729044]"
477,"[6255, 7110, 137, 6291, 2040, 7362, 5277, 733, 6039, 5576]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.07909389489608, 1.1589962113714984, 1.2461460574318117, 1.3317703604855362, 1.3991360021957737, 1.474155941890836, 1.5332915752653005, 1.6046213453136349, 1.675883245467676, 1.8253029851289]"
478,"[755, 651, 6925, 5053, 7240, 1435, 6041, 7753, 7824, 6990]","[1, 1, 1, -1, 1, -1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, -1.3709010443591547, -1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0794284610538494, 1.1601189844776796, 1.2459501703617237, -1.3318890804288468, -1.416858389207594, 1.4913196175732348, 1.5573868935039883, 1.6051191347141356, 1.6523581643050933, 1.710338977343295]"
479,"[660, 7932, 1863, 806, 2274, 7090, 328, 6997, 3647, 2533]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0791115391875379, 1.163089283108967, 1.2448325998091354, 1.3287887940726761, 1.4140374685877126, 1.4985473971754937, 1.5898274001182013, 1.6504510043050635, 1.7217692709008867, 1.6947080142990432]"
480,"[5441, 7976, 841, 1362, 6500, 2270, 332, 5109, 4538, 2348]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0778554682427584, 1.1570341256286711, 1.2435454734319233, 1.3348880448274203, 1.4231664608769214, 1.5166748362394378, 1.6100458535459312, 1.6821641470167765, 1.7863835110057147, 1.8742206224443057]"
481,"[6700, 3817, 6803, 2831, 5157, 3901, 7252, 4031, 5423, 1633]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0774430902445862, 1.1580404704999763, 1.2435032560976484, 1.326793549076359, 1.4034059255440552, 1.4763852770446377, 1.5399083588365747, 1.6007050240733223, 1.680571211692801, 1.7861024852371532]"
482,"[3718, 8024, 150, 8197, 5226, 3188, 1128, 3465, 610, 4388]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0760796846412575, 1.1514636758022931, 1.2334717339071997, 1.3184199572067707, 1.4048427752921424, 1.4854142340516452, 1.597612241543558, 1.675021420333306, 1.7786260031930423, 1.8969969175179635]"
483,"[5656, 4422, 4362, 3308, 1635, 429, 2696, 4914, 5408, 5306]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0794545328575504, 1.1617904312814469, 1.2482553178290876, 1.3316424031377188, 1.420878398080897, 1.5113397582099166, 1.5855958551763611, 1.663387617910242, 1.734531854817053, 1.8122474990742772]"
484,"[6876, 6109, 5744, 2204, 1939, 7578, 7435, 4036, 7369, 2086]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0774682332882433, 1.1567315280451924, 1.2378055138005413, 1.3278192683202734, 1.41222155570151, 1.5042647794390498, 1.5777475885351788, 1.6221672133614997, 1.6800098015576674, 1.7886442558885314]"
485,"[3661, 3558, 2948, 6480, 4861, 3199, 4176, 3398, 6017, 2669]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0793339976891794, -0.007429289261959649, -0.028191202517138077, -0.06566154091654068, -0.15483336558380795, -0.29410541902939086, -0.5074817415908277, -0.755097445714731, -0.9496576783028716, -1.116318103821532]"
486,"[3585, 4498, 2506, 1802, 2746, 4631, 1198, 4259, 7532, 7624]","[-1, 1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, -1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, -1.076730228164531, -1.1592405007389748, -1.2461840966247848, -1.3314151699009702, -1.4207087510625918, -1.4962802518406453, -1.5730993863048128, 1.6439662033070013, 1.6868587162465212, 1.7122944896104417]"
487,"[4514, 7834, 7325, 5616, 452, 7568, 5941, 5167, 2083, 5875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0790213982340937, 1.161430447921525, 1.24758722396607, 1.33214392853426, 1.4184035545656828, 1.5109407888800408, 1.5691011803862946, 1.6581280217386782, 1.7241276438000757, 1.8113491508763333]"
488,"[1487, 1284, 7522, 2558, 2347, 7065, 4075, 6694, 8052, 3654]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0792364126417042, -1.159885921133063, -1.2385476915006006, -1.3254366180753088, -1.405224677176957, -1.503228742341505, -1.5931810463258897, -1.6702759156062754, -1.7634730518712025, -1.8537411318828814]"
489,"[1126, 4966, 2898, 671, 7959, 8088, 3078, 7317, 7045, 3021]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0770938911383445, 1.155542207702493, 1.2317468359658188, 1.3182999104286595, 1.3970391043357482, 1.4854045088876984, 1.5729706325637014, 1.6301156657342672, 1.6834346070476705, 1.7272523557516515]"
490,"[3934, 858, 6988, 7798, 6463, 6011, 7064, 854, 4832, 240]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.077565002540526, 1.1588732352798452, 1.23740728964351, 1.3156223884821967, 1.4006787095527589, 1.4749007084456531, 1.542951420988455, 1.6374178064367082, 1.6993784402239018, 1.8085953013280593]"
